date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:04:00	3638/3638	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:52%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/camera-pad.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/camera-pad.png	(from https://www.topnotchdezigns.com/)
03:04:00	104940/104940	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Aug%202023%2022:22:58%20GMT	https://www.topnotchdezigns.com/web-development/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/web-development/index.html	(from https://www.topnotchdezigns.com/)
03:04:01	102997/102997	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Aug%202023%2022:26:53%20GMT	https://www.topnotchdezigns.com/app-development/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/app-development/index.html	(from https://www.topnotchdezigns.com/)
03:04:03	122343/122343	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Aug%202023%2022:26:44%20GMT	https://www.topnotchdezigns.com/digital-trends/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/digital-trends/index.html	(from https://www.topnotchdezigns.com/)
03:04:03	105886/105886	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Aug%202023%2022:26:50%20GMT	https://www.topnotchdezigns.com/digital-marketing/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/digital-marketing/index.html	(from https://www.topnotchdezigns.com/)
03:04:03	33252/33252	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:08%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/red-bubble-2.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/red-bubble-2.png	(from https://www.topnotchdezigns.com/)
03:04:04	83987/83987	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Aug%202023%2000:04:02%20GMT	https://www.topnotchdezigns.com/contact-us/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/contact-us/index.html	(from https://www.topnotchdezigns.com/)
03:04:04	21136/21136	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:30%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/red-bubble-1.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/red-bubble-1.png	(from https://www.topnotchdezigns.com/)
03:04:04	13926/13926	---M--	200	added ('OK')	image/webp	date:Fri,%2007%20Apr%202023%2013:40:03%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/branding-black.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/branding-black.png	(from https://www.topnotchdezigns.com/)
03:04:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2000:04:04%20GMT	https://www.topnotchdezigns.com/recent-work/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/recent-work/index.html	(from https://www.topnotchdezigns.com/)
03:04:04	14434/14434	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:02%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/branding-violet.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/branding-violet.png	(from https://www.topnotchdezigns.com/)
03:04:04	21186/21186	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:05%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/branding-white.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/branding-white.png	(from https://www.topnotchdezigns.com/)
03:04:04	34078/34078	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:53:21%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/bubbel1.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/bubbel1.png	(from https://www.topnotchdezigns.com/)
03:04:05	19996/19996	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:26%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/bubbel2.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/bubbel2.png	(from https://www.topnotchdezigns.com/)
03:04:05	23892/23892	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:53:03%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/bubbel4.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/bubbel4.png	(from https://www.topnotchdezigns.com/)
03:04:05	14716/14716	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:11%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/web-dev-1.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/web-dev-1.png	(from https://www.topnotchdezigns.com/)
03:04:05	27818/27818	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:14%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/web-dev-2.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/web-dev-2.png	(from https://www.topnotchdezigns.com/)
03:04:05	18120/18120	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:53%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/web-dev-3.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/web-dev-3.png	(from https://www.topnotchdezigns.com/)
03:04:06	33512/33512	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:54:02%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/violet-bubble-blur.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/violet-bubble-blur.png	(from https://www.topnotchdezigns.com/)
03:04:06	20774/20774	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:34%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/violet-bubble.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/violet-bubble.png	(from https://www.topnotchdezigns.com/)
03:04:06	20728/20728	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:06%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/mobile-app-1.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/mobile-app-1.png	(from https://www.topnotchdezigns.com/)
03:04:06	6530/6530	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:48%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/mobile-app-2.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/mobile-app-2.png	(from https://www.topnotchdezigns.com/)
03:04:07	7610/7610	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:11%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/mobile-app-3.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/mobile-app-3.png	(from https://www.topnotchdezigns.com/)
03:04:07	94593/94593	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Aug%202023%2023:15:58%20GMT	https://www.topnotchdezigns.com/mobile-app-development/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/mobile-app-development/index.html	(from https://www.topnotchdezigns.com/)
03:04:07	7724/7724	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:24%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/mobile-app-4.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/mobile-app-4.png	(from https://www.topnotchdezigns.com/)
03:04:08	40392/40392	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:05%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl50.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl50.png	(from https://www.topnotchdezigns.com/)
03:04:08	27054/27054	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:46%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl51.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl51.png	(from https://www.topnotchdezigns.com/)
03:04:08	15436/15436	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:09%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl52.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl52.png	(from https://www.topnotchdezigns.com/)
03:04:08	16646/16646	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:18%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl53.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl53.png	(from https://www.topnotchdezigns.com/)
03:04:09	3686/3686	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:26%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/dart.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/dart.png	(from https://www.topnotchdezigns.com/)
03:04:09	13194/13194	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:00%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/disk-img.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/disk-img.png	(from https://www.topnotchdezigns.com/)
03:04:09	31628/31628	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:07%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl54.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl54.png	(from https://www.topnotchdezigns.com/)
03:04:09	24336/24336	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:54%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl55.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl55.png	(from https://www.topnotchdezigns.com/)
03:04:09	20276/20276	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:33%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl56.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/bl56.png	(from https://www.topnotchdezigns.com/)
03:04:10	8134/8134	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:12%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-1.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-1.png	(from https://www.topnotchdezigns.com/)
03:04:10	312/312	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:08%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-1-arrow.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-1-arrow.png	(from https://www.topnotchdezigns.com/)
03:04:10	7054/7054	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:52:10%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-2.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-2.png	(from https://www.topnotchdezigns.com/)
03:04:10	782/782	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:31%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-2-arrow.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-2-arrow.png	(from https://www.topnotchdezigns.com/)
03:04:11	2582/2582	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:31%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-3.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-3.png	(from https://www.topnotchdezigns.com/)
03:04:11	6466/6466	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:51%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-4.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-4.png	(from https://www.topnotchdezigns.com/)
03:04:11	6482/6482	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:35%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-5.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-5.png	(from https://www.topnotchdezigns.com/)
03:04:11	9910/9910	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Apr%202023%2001:51:39%20GMT	https://www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-6.png	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/themes/topnotch-child/images/home/step-6.png	(from https://www.topnotchdezigns.com/)
03:04:11	82838/82838	---M--	200	added ('OK')	image/webp	date:Thu,%2013%20Jul%202023%2001:44:19%20GMT	https://www.topnotchdezigns.com/wp-content/uploads/2023/07/The-Best-Web-Design-Companies-in-USA-1200x800.jpg	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/uploads/2023/07/The-Best-Web-Design-Companies-in-USA-1200x800.jpg	(from https://www.topnotchdezigns.com/)
03:04:12	39512/39512	---M--	200	added ('OK')	image/webp	date:Mon,%2008%20May%202023%2000:23:45%20GMT	https://www.topnotchdezigns.com/wp-content/uploads/2023/05/What-Are-SEO-Services-and-How-Can-You-Benefit-By-Using-Them-1200x675.jpg	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/uploads/2023/05/What-Are-SEO-Services-and-How-Can-You-Benefit-By-Using-Them-1200x675.jpg	(from https://www.topnotchdezigns.com/)
03:04:12	40354/40354	---M--	200	added ('OK')	image/webp	date:Thu,%2027%20Apr%202023%2000:38:53%20GMT	https://www.topnotchdezigns.com/wp-content/uploads/2023/04/All-You-Need-to-Know-About-Reputation-Management-for-Businesses-1200x800.jpg	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/uploads/2023/04/All-You-Need-to-Know-About-Reputation-Management-for-Businesses-1200x800.jpg	(from https://www.topnotchdezigns.com/)
03:04:12	130620/130620	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Aug%202023%2022:23:04%20GMT	https://www.topnotchdezigns.com/the-best-web-design-companies-in-usa/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/the-best-web-design-companies-in-usa/index.html	(from https://www.topnotchdezigns.com/)
03:04:12	44984/44984	---M--	200	added ('OK')	image/webp	date:Tue,%2025%20Apr%202023%2001:16:35%20GMT	https://www.topnotchdezigns.com/wp-content/uploads/2023/04/What-Website-Development-Consultants-Do-and-Who-Needs-Them-1200x800.jpg	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/uploads/2023/04/What-Website-Development-Consultants-Do-and-Who-Needs-Them-1200x800.jpg	(from https://www.topnotchdezigns.com/)
03:04:13	127777/127777	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Aug%202023%2022:26:37%20GMT	https://www.topnotchdezigns.com/what-are-seo-services-and-how-can-you-benefit-by-using-them/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/what-are-seo-services-and-how-can-you-benefit-by-using-them/index.html	(from https://www.topnotchdezigns.com/)
03:04:14	127310/127310	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Aug%202023%2023:24:20%20GMT	https://www.topnotchdezigns.com/what-website-development-consultants-do-and-who-needs-them/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/what-website-development-consultants-do-and-who-needs-them/index.html	(from https://www.topnotchdezigns.com/)
03:04:14	128967/128967	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Aug%202023%2022:23:02%20GMT	https://www.topnotchdezigns.com/all-you-need-to-know-about-reputation-management-for-businesses/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/all-you-need-to-know-about-reputation-management-for-businesses/index.html	(from https://www.topnotchdezigns.com/)
03:04:15	119484/119484	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Aug%202023%2022:22:59%20GMT	https://www.topnotchdezigns.com/careers/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/careers/index.html	(from https://www.topnotchdezigns.com/)
03:04:16	21169/21169	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2022%20Dec%202022%2013:42:23%20GMT	https://www.topnotchdezigns.com/wp-content/plugins/svg-support/vendor/DOMPurify/DOMPurify.min.js?ver=1.0.1	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/plugins/svg-support/vendor/DOMPurify/DOMPurify.minf269.js	(from https://www.topnotchdezigns.com/)
03:04:16	109362/109362	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Aug%202023%2022:26:55%20GMT	https://www.topnotchdezigns.com/privacy-policy/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/privacy-policy/index.html	(from https://www.topnotchdezigns.com/)
03:04:18	110726/110726	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Aug%202023%2023:16:56%20GMT	https://www.topnotchdezigns.com/terms-and-conditions/	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/terms-and-conditions/index.html	(from https://www.topnotchdezigns.com/)
03:04:18	1078/1078	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2021%20Jul%202023%2011:01:05%20GMT	https://www.topnotchdezigns.com/wp-content/plugins/constant-contact-forms/assets/js/ctct-plugin-recaptcha-v2.min.js?ver=2.1.0	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/plugins/constant-contact-forms/assets/js/ctct-plugin-recaptcha-v2.min3c94.js	(from https://www.topnotchdezigns.com/)
03:04:18	909/909	---MC-	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2000:04:16%20GMT	http://www.google.com/recaptcha/api.js?onload=renderReCaptcha&render=explicit&ver=2.1.0	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.google.com/recaptcha/api2785.js	(from https://www.topnotchdezigns.com/)
03:04:18	768202/768202	---MCZ	200	added ('OK')	application/javascript	etag:W/%226c30b789b1ff4440aaf745a1ff9a2a41%22	https://acsbapp.com/apps/app/dist/js/app.js	C:/Users/Ahmad%20Jorban/Pictures/my%20website/acsbapp.com/apps/app/dist/js/app.js	(from https://www.topnotchdezigns.com/)
03:04:19	3580/3580	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2021%20Jul%202023%2011:01:05%20GMT	https://www.topnotchdezigns.com/wp-content/plugins/constant-contact-forms/assets/js/ctct-plugin-frontend.min.js?ver=2.1.0	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/plugins/constant-contact-forms/assets/js/ctct-plugin-frontend.min3c94.js	(from https://www.topnotchdezigns.com/)
03:04:19	10769/10769	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2012%20Aug%202023%2007:12:26%20GMT	https://www.topnotchdezigns.com/wp-content/cache/min/1/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=1691824346	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/cache/min/1/wp-content/plugins/contact-form-7/includes/swv/js/index1f91.js	(from https://www.topnotchdezigns.com/)
03:04:19	12942/12942	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2012%20Aug%202023%2007:12:26%20GMT	https://www.topnotchdezigns.com/wp-content/cache/min/1/wp-content/plugins/contact-form-7/includes/js/index.js?ver=1691824346	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/cache/min/1/wp-content/plugins/contact-form-7/includes/js/index1f91.js	(from https://www.topnotchdezigns.com/)
03:04:19	2180/2180	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2012%20Aug%202023%2007:12:26%20GMT	https://www.topnotchdezigns.com/wp-content/cache/min/1/wp-content/plugins/svg-support/js/svgs-inline.js?ver=1691824346	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/cache/min/1/wp-content/plugins/svg-support/js/svgs-inline1f91.js	(from https://www.topnotchdezigns.com/)
03:04:20	18124/18124	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2021%20Jul%202023%2011:02:18%20GMT	https://www.topnotchdezigns.com/wp-content/plugins/wp-user-avatar/assets/js/frontend.min.js?ver=4.12.0	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/plugins/wp-user-avatar/assets/js/frontend.minb925.js	(from https://www.topnotchdezigns.com/)
03:04:20	502/502	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2012%20Aug%202023%2007:12:26%20GMT	https://www.topnotchdezigns.com/wp-content/cache/min/1/wp-content/themes/topnotch/js/skip-link-focus-fix.js?ver=1691824346	C:/Users/Ahmad%20Jorban/Pictures/my%20website/www.topnotchdezigns.com/wp-content/cache/min/1/wp-content/themes/topnotch/js/skip-link-focus-fix1f91.js	(from https://www.topnotchdezigns.com/)
